month,mean_salary,count,month_str
2024-01,118995.75871459694,1836,2024-01
2024-02,116602.20935412026,1796,2024-02
2024-03,116970.33640552996,1953,2024-03
2024-04,120600.45506198348,1936,2024-04
2024-05,118599.20341697811,1873,2024-05
2024-06,117228.05945945946,1850,2024-06
2024-07,119494.55532574974,1934,2024-07
2024-08,118912.2361757106,1935,2024-08
2024-09,119725.72026431718,1816,2024-09
2024-10,117948.4398976982,1955,2024-10
2024-11,116345.79202127659,1880,2024-11
2024-12,119116.50516528926,1936,2024-12
2025-01,119419.60716139077,1927,2025-01
2025-02,120080.49227110583,1682,2025-02
2025-03,117957.72330097087,1854,2025-03
2025-04,120820.36799129014,1837,2025-04
